0.0,0.0,0.0,0.5035676539467581,0.0,0.0,0.0,42400.0,0.0,0.0,0.0,0.0,244000.0,0.0,0.0,0.0,0.0,84000.0,80000.0,88000.0,120000.0,0.0,0.0,0.0,80000.0,8000.0,0.0,44000.0
0.5661378991292445,0.0,0.0,184000.0,24000.0,6000.0,0.0,21200.0,0.0,112600.0,84000.0,0.0,122000.0,102200.0,42000.0,20800.0,0.0,0.0,40000.0,44000.0,60000.0,0.0,0.0,400.0,0.0,0.0,0.0,22000.0
0.0,0.0,0.0,0.0,0.0,0.0,183000.0,64660.0,0.0,343430.0,256200.0,0.0,0.0,0.0,0.0,0.0,122000.0,128100.0,0.0,134200.0,183000.0,0.0,0.0,0.0,0.0,12200.0,0.0,0.0
0.0,184000.0,0.0,0.0,110400.0,27600.0,0.0,97520.0,0.0,0.6833276061110506,3.0282372757542984,0.0,0.0,0.08387426977204733,0.0,95680.0,0.0,0.0,184000.0,0.0,0.0,193200.0,184000.0,0.0,184000.0,18400.0,110400.0,101200.0
48000.0,0.0,0.0,110400.0,0.0,0.0,0.11480001833139448,12720.0,720.0,0.0,0.0,0.0,0.0,61320.0,0.0,0.0,24000.0,25200.0,24000.0,0.0,36000.0,0.0,0.0,0.0,24000.0,2400.0,14400.0,0.0
12000.0,0.0,18300.0,27600.0,0.007261006147347515,0.0,0.0,0.0,180.0,0.5306293442155516,0.0,0.0,18300.0,0.0,6300.0,3120.0,0.0,0.0,6000.0,0.0,9000.0,6300.0,0.0,60.0,6000.0,0.0,0.0,3300.0
0.0,0.0,0.0,276000.0,0.11480001833139448,9000.0,0.0,0.0,1800.0,0.0,126000.0,0.0,0.0,0.0,63000.0,31200.0,0.0,63000.0,60000.0,0.0,90000.0,63000.0,60000.0,600.0,60000.0,6000.0,36000.0,0.0
42400.0,21200.0,64660.0,97520.0,12720.0,3180.0,0.02451764847872827,0.0,0.003152218358503463,59678.0,44520.0,25440.0,64660.0,54166.0,22260.0,11024.0,21200.0,0.0,0.0,0.0,31800.0,0.0,21200.0,0.0,21200.0,0.0,0.0,11660.0
0.0,1200.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,3660.0,3066.0,0.0,624.0,1200.0,0.0,0.0,1320.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,660.0
0.0,0.0,0.0,0.6833276061110506,67560.0,0.0,0.2184467687932799,0.0,3378.0,0.0,0.27269745091373254,0.35211058316178745,0.0,0.10109268347856704,0.0,0.01560180618923383,0.0,0.0,0.0,0.0,168900.0,0.0,112600.0,1126.0,112600.0,0.0,67560.0,0.0
168000.0,84000.0,256200.0,3.0282372757542984,0.0,0.0,126000.0,0.0,0.0,0.27269745091373254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189004536568994,0.0,92400.0,0.0,88200.0,0.0,840.0,0.0,8400.0,50400.0,46200.0
96000.0,48000.0,0.0,0.9240620520323573,0.0,0.0,72000.0,0.0,1440.0,0.0,0.0,0.0,0.0,0.0,50400.0,0.0,48000.0,0.3510414519838944,48000.0,0.0,72000.0,50400.0,0.0,0.0,48000.0,0.0,0.0,0.0
0.0,122000.0,372100.0,561200.0,73200.0,0.0,0.0,0.0,3660.0,0.0,256200.0,0.0,0.0,0.2950929688116717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122000.0,0.0,73200.0,0.0
204400.0,102200.0,311710.0,0.08387426977204733,0.0,15330.0,0.0,54166.0,0.0,0.10109268347856704,214620.0,0.0,0.2950929688116717,0.0,0.0,0.0,0.0,0.0,0.0,112420.0,0.0,107310.0,102200.0,0.00015515471370457272,0.544846955315779,0.0,61320.0,56210.0
0.0,42000.0,128100.0,193200.0,25200.0,0.0,0.0,0.0,0.0,0.05077799442091442,88200.0,50400.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,46200.0,0.5789333625865605,0.19034202362271754,42000.0,0.0,42000.0,4200.0,0.0,23100.0
41600.0,0.0,63440.0,95680.0,12480.0,3120.0,0.0,0.0,0.0,0.0,0.0,24960.0,0.0,0.0,21840.0,0.0,20800.0,21840.0,0.0,22880.0,31200.0,21840.0,0.0,0.0,20800.0,2080.0,12480.0,0.0
0.0,0.0,0.0,184000.0,24000.0,6000.0,0.0,21200.0,0.0,0.28609135891651494,84000.0,0.0,122000.0,102200.0,42000.0,20800.0,0.0,0.0,0.0,44000.0,60000.0,0.0,0.0,0.0,0.0,0.0,24000.0,22000.0
84000.0,0.0,0.0,193200.0,25200.0,6300.0,0.0,0.0,0.0,0.0,0.5189004536568994,0.3510414519838944,0.0,0.0,44100.0,0.0,42000.0,0.0,0.0,0.0,63000.0,0.0,0.0,0.0,42000.0,0.0,0.0,23100.0
0.0,40000.0,122000.0,0.0,24000.0,6000.0,0.0,21200.0,1200.0,112600.0,0.0,0.0,0.0,102200.0,42000.0,20800.0,0.0,0.0,0.0,44000.0,60000.0,42000.0,0.0,400.0,40000.0,4000.0,24000.0,0.0
0.0,44000.0,0.0,202400.0,0.0,0.0,0.0,23320.0,0.0,0.0,0.0,52800.0,0.0,112420.0,46200.0,22880.0,0.0,0.0,44000.0,0.0,0.0,0.0,0.0,0.0,1.419647812802658,0.0,1.2852580358032386,24200.0
120000.0,60000.0,0.0,0.0,36000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18410296083838276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63000.0,60000.0,0.0,60000.0,0.0,0.0,33000.0
0.0,42000.0,0.0,193200.0,25200.0,0.0,0.0,0.0,0.0,118230.0,88200.0,50400.0,128100.0,0.0,0.0,0.0,0.0,44100.0,0.0,46200.0,0.0,0.0,0.0,0.0,42000.0,4200.0,25200.0,0.0
80000.0,40000.0,122000.0,184000.0,0.0,0.0,0.0,21200.0,0.0,0.0,84000.0,48000.0,0.0,102200.0,42000.0,0.01866692576192101,0.0,42000.0,40000.0,0.0,0.0,0.3863536786202346,0.0,400.0,40000.0,0.0,0.0,0.0
800.0,400.0,0.0,0.0,0.0,60.0,600.0,212.0,12.0,0.0,0.0,480.0,0.0,0.00015515471370457272,420.0,0.00047175237489404797,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,400.0,40.0,0.0,220.0
0.0,40000.0,122000.0,184000.0,24000.0,6000.0,0.0,21200.0,1200.0,112600.0,84000.0,0.0,0.0,0.544846955315779,42000.0,0.0,40000.0,0.0,40000.0,0.0,0.0,42000.0,40000.0,0.0,0.0,4000.0,24000.0,22000.0
8000.0,4000.0,12200.0,0.0,2400.0,0.0,0.0,2120.0,120.0,0.0,0.0,0.0,12200.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,4200.0,4000.0,40.0,4000.0,0.0,0.22006992006482817,0.0
48000.0,24000.0,0.0,110400.0,14400.0,3600.0,36000.0,0.0,0.0,0.0,0.0,28800.0,73200.0,0.0,0.0,12480.0,24000.0,0.0,0.0,1.2852580358032386,36000.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.3225389484106282
0.0,0.0,0.0,101200.0,13200.0,0.0,0.0,11660.0,0.0,0.0,0.0,0.0,67100.0,56210.0,23100.0,11440.0,22000.0,0.0,0.541949470680908,24200.0,0.0,0.0,22000.0,220.0,0.0,2200.0,0.0,0.0
